original_filename,rel_posix,protocol,view_folder,orientation,occlusal,visibility_class,arch,region,visible_teeth_estimate,selection_status
anonymous_003-008-682-01_1729255280803_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-682-01_1729255280803_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-684-01_1729257374840_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-684-01_1729257374840_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-686-01_1729259151138_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-686-01_1729259151138_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-724-01_1729504026041_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-724-01_1729504026041_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-726-01_1729515883716_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-726-01_1729515883716_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-728-01_1729518290110_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-728-01_1729518290110_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-730-01_1729520092178_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-730-01_1729520092178_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-732-01_1729522210714_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-732-01_1729522210714_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-738-01_1729592002010_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-738-01_1729592002010_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-740-01_1729594985183_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-740-01_1729594985183_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-742-01_1729599198761_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-742-01_1729599198761_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-744-01_1729601436707_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-744-01_1729601436707_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-746-01_1729603652462_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-746-01_1729603652462_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-748-01_1729605807129_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-748-01_1729605807129_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-760-01_1729676313536_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-760-01_1729676313536_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-762-01_1729680417375_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-762-01_1729680417375_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-777-01_1729764443108_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-777-01_1729764443108_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-779-01_1729768960699_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-779-01_1729768960699_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-790-01_1729849195168_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-790-01_1729849195168_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-792-01_1729851646541_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-792-01_1729851646541_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-794-01_1729854939064_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-794-01_1729854939064_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-796-01_1729857528571_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-796-01_1729857528571_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-798-01_1729861005978_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-798-01_1729861005978_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-800-01_1729864757748_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-800-01_1729864757748_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-815-01_1729938651639_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-815-01_1729938651639_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-817-01_1729940998488_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-817-01_1729940998488_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-819-01_1729943834576_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-819-01_1729943834576_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-821-01_1729946663162_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-821-01_1729946663162_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-823-01_1729949111612_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-823-01_1729949111612_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-825-01_1729951611564_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-825-01_1729951611564_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-840-01_1730109774881_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-840-01_1730109774881_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-842-01_1730112126234_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-842-01_1730112126234_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-844-01_1730114343391_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-844-01_1730114343391_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-846-01_1730116835568_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-846-01_1730116835568_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-848-01_1730119322029_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-848-01_1730119322029_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-850-01_1730122161166_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-850-01_1730122161166_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-853-01_1730194922506_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-853-01_1730194922506_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-855-01_1730197185524_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-855-01_1730197185524_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-857-01_1730199751150_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-857-01_1730199751150_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-859-01_1730202467399_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-859-01_1730202467399_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-861-01_1730204968896_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-861-01_1730204968896_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-863-01_1730206910719_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-863-01_1730206910719_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-865-01_1730209437683_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-865-01_1730209437683_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-881-01_1730280472007_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-881-01_1730280472007_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-883-01_1730282825622_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-883-01_1730282825622_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-885-01_1730285059890_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-885-01_1730285059890_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-887-01_1730288682845_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-887-01_1730288682845_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-890-01_1730291126413_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-890-01_1730291126413_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-892-01_1730293561502_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-892-01_1730293561502_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-894-01_1730295415862_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-894-01_1730295415862_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-907-01_1730368244807_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-907-01_1730368244807_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-909-01_1730370898461_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-909-01_1730370898461_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-912-01_1730374226278_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-912-01_1730374226278_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-928-01_1730714069912_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-928-01_1730714069912_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-930-01_1730717194382_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-930-01_1730717194382_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-932-01_1730720082853_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-932-01_1730720082853_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-934-01_1730723369013_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-934-01_1730723369013_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-936-01_1730726791401_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-936-01_1730726791401_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-938-01_1730729067026_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-938-01_1730729067026_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-955-01_1730801909649_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-955-01_1730801909649_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-957-01_1730804895329_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-957-01_1730804895329_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-972-01_1730889157047_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-972-01_1730889157047_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-974-01_1730891946552_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-974-01_1730891946552_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-976-01_1730895164778_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-976-01_1730895164778_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-978-01_1730897360301_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-978-01_1730897360301_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-980-01_1730900556552_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-980-01_1730900556552_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-996-01_1730974775488_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-996-01_1730974775488_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-008-998-01_1730980715687_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-998-01_1730980715687_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-1189-01_1732769256301_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-1189-01_1732769256301_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-1191-01_1732772473264_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-1191-01_1732772473264_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-1193-01_1732775352351_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-1193-01_1732775352351_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-1195-01_1732780033709_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-1195-01_1732780033709_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-1197-01_1732783016757_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-1197-01_1732783016757_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-702-01_1729333600227_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-702-01_1729333600227_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-704-01_1729339214008_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-704-01_1729339214008_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003-009-706-01_1729342700396_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-009-706-01_1729342700396_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_314_01_1727932176048_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_314_01_1727932176048_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_315_01_1727934490294_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_315_01_1727934490294_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_317_01_1727937040565_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_317_01_1727937040565_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_319_01_1727941314974_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_319_01_1727941314974_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_321_01_1727945913295_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_321_01_1727945913295_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_335_01_1728014331472_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_335_01_1728014331472_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_337_01_1728017558688_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_337_01_1728017558688_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_339_01_1728020284845_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_339_01_1728020284845_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_341_01_1728024477624_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_341_01_1728024477624_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_343_01_1728027138672_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_343_01_1728027138672_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_345_01_1728030576884_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_345_01_1728030576884_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_359_01_1728101473636_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_359_01_1728101473636_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_361_01_1728105487925_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_361_01_1728105487925_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_363_01_1728112740981_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_363_01_1728112740981_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_366_01_1728116583995_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_366_01_1728116583995_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_392_01_1728361981214_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_392_01_1728361981214_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_394_01_1728366298014_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_394_01_1728366298014_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_407_01_1728377720875_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_407_01_1728377720875_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_418_01_1728450994783_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_418_01_1728450994783_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_420_01_1728454313603_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_420_01_1728454313603_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_422_01_1728457270469_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_422_01_1728457270469_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_424_01_1728461148978_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_424_01_1728461148978_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_426_01_1728463017437_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_426_01_1728463017437_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_447_01_1728537828958_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_447_01_1728537828958_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_449_01_1728540809426_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_449_01_1728540809426_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_451_01_1728544056026_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_451_01_1728544056026_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_453_01_1728547539991_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_453_01_1728547539991_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_455_01_1728557053118_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_455_01_1728557053118_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_457_01_1728559826218_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_457_01_1728559826218_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_459_01_1728562379363_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_459_01_1728562379363_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_461_01_1728565377628_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_461_01_1728565377628_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_463_01_1728568132215_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_463_01_1728568132215_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_465_01_1728570918885_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_465_01_1728570918885_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_467_01_1728619862956_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_467_01_1728619862956_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_469_01_1728623438211_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_469_01_1728623438211_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_471_01_1728626198828_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_471_01_1728626198828_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
anonymous_003_007_473_01_1728630705947_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_007_473_01_1728630705947_Left_Lateral_View.jpg,retractors,Left_Lateral,Left Buccal,False,posterior_partial,partial_arch,posterior,8,not_selected
