source_id,source_type,original_path,filename,license_source,width,height,format,sha256,status
pub_58bbe59107ae24a3,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1071-01_1731415314764_Right_Lateral_View.jpg,anonymous_003-008-1071-01_1731415314764_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1014,569,jpg,58bbe59107ae24a30f08428f292ad498e4946849fe5ce960d0a9cca21e43fad6,registered_unlabelled
pub_418934ddad456e71,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1073-01_1731417937700_Right_Lateral_View.jpg,anonymous_003-008-1073-01_1731417937700_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),886,497,jpg,418934ddad456e716657ba2d13b31f5dccd2f4452cada1c951ed3f78cb754280,registered_unlabelled
pub_c2dbe266141be2d5,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1075-01_1731419946961_Right_Lateral_View.jpg,anonymous_003-008-1075-01_1731419946961_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1017,571,jpg,c2dbe266141be2d58b051b4321deab55f34019cebeffbbce537be94a6bb231a9,registered_unlabelled
pub_3479607ab72f6349,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1087-01_1732184303984_Right_Lateral_View.jpg,anonymous_003-008-1087-01_1732184303984_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),906,509,jpg,3479607ab72f6349eb5ecfaec5d6b0edfad585b9d5ae56b732618b7a2811508e,registered_unlabelled
pub_e8cd72efd3f7294f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1101-01_1732268674659_Right_Lateral_View.jpg,anonymous_003-008-1101-01_1732268674659_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),796,447,jpg,e8cd72efd3f7294f6b053b87042d9504834013e9037d597d1d2a48f10906ad24,registered_unlabelled
pub_8d1e398bf3e8fa8c,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1103-01_1732271904022_Right_Lateral_View.jpg,anonymous_003-008-1103-01_1732271904022_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),838,471,jpg,8d1e398bf3e8fa8c8a96e9e9746171c7c9ac8f14c4e51d4649371efff7728460,registered_unlabelled
pub_e41cc40dbe555cdd,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1105-01_1732274761826_Right_Lateral_View.jpg,anonymous_003-008-1105-01_1732274761826_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),741,416,jpg,e41cc40dbe555cdd33f0cbf6f95ad89cbeeb57eee3d2695f8ab14d70d0fae3c7,registered_unlabelled
pub_8423bf8d9484f2fb,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1107-01_1732277905849_Right_Lateral_View.jpg,anonymous_003-008-1107-01_1732277905849_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),836,470,jpg,8423bf8d9484f2fb10f729ecaddf2f558f4eb95b58da204e931c338d06b392e9,registered_unlabelled
pub_2b39d16cf7fd524d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1109-01_1732280538761_Right_Lateral_View.jpg,anonymous_003-008-1109-01_1732280538761_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1068,600,jpg,2b39d16cf7fd524dd546f2bc318bfae1c23d5e7d70212f6ee855d8859f2baecd,registered_unlabelled
pub_3a4c3b7a7b9e1817,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1111-01_1732358129668_Right_Lateral_View.jpg,anonymous_003-008-1111-01_1732358129668_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),793,445,jpg,3a4c3b7a7b9e18177fd71c5121870d6bce2518596917c0d7c41a62e8680df0e9,registered_unlabelled
pub_09942ec82150e25e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1113-01_1732361420661_Right_Lateral_View.jpg,anonymous_003-008-1113-01_1732361420661_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),788,443,jpg,09942ec82150e25e0be2efeada8cbb15dc6eaff934fa62355c9a0a3021067237,registered_unlabelled
pub_ed55b84949ffb81d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1115-01_1732364427758_Right_Lateral_View.jpg,anonymous_003-008-1115-01_1732364427758_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),797,447,jpg,ed55b84949ffb81d0621195099ac253c797b749d509d1c3cac9c6eb20df1b99c,registered_unlabelled
pub_ca37a95714c918c4,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1119-01_1732368732116_Right_Lateral_View.jpg,anonymous_003-008-1119-01_1732368732116_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),727,408,jpg,ca37a95714c918c4c54055d3d4239694571c0e76f7e1b3a140165445619b2371,registered_unlabelled
pub_7e3fb29d05094d84,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1131-01_1732527801310_Right_Lateral_View.jpg,anonymous_003-008-1131-01_1732527801310_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),797,448,jpg,7e3fb29d05094d84cf7657f3b20cc6598572c2562aae0d15eeded86f181d80af,registered_unlabelled
pub_cf0b3028033283c2,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1133-01_1732530707494_Right_Lateral_View.jpg,anonymous_003-008-1133-01_1732530707494_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),791,444,jpg,cf0b3028033283c268c3a1e92a38a112a4a326e4fe10a30acd3cb03f14181cef,registered_unlabelled
pub_5be4718182d6d473,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1135-01_1732533044326_Right_Lateral_View.jpg,anonymous_003-008-1135-01_1732533044326_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),964,541,jpg,5be4718182d6d4735b8b94c9840bf62f08d7e2c67499a18ba9f88205c1caa823,registered_unlabelled
pub_c948cf7a426fbe7d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1137-01_1732535092563_Right_Lateral_View.jpg,anonymous_003-008-1137-01_1732535092563_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),921,517,jpg,c948cf7a426fbe7d6a08478235db588d046964a512b312e2112408746bdd73d5,registered_unlabelled
pub_d4e1ab9a130dd44b,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1139-01_1732537527555_Right_Lateral_View.jpg,anonymous_003-008-1139-01_1732537527555_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),951,534,jpg,d4e1ab9a130dd44bf0639602ed2dba4f75cf3c312b307e1c410b6ee415425911,registered_unlabelled
pub_98492be36bff1263,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1152-01_1732614762131_Right_Lateral_View.jpg,anonymous_003-008-1152-01_1732614762131_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1004,564,jpg,98492be36bff12635192db5b88f0a8115e384579f6b020e24a8552bbd2e4bec8,registered_unlabelled
pub_88b5b03fcdcce2b2,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1154-01_1732616939998_Right_Lateral_View.jpg,anonymous_003-008-1154-01_1732616939998_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),936,526,jpg,88b5b03fcdcce2b21a6c79c5efef4a2ff253cdf1bd7391145982392adfc9ef8f,registered_unlabelled
pub_54a5af7cd4c35a9d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1156-01_1732621514477_Right_Lateral_View.jpg,anonymous_003-008-1156-01_1732621514477_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),821,461,jpg,54a5af7cd4c35a9dff4c2975f5333c473f76f078b79e2db02d4ffa52aee7e230,registered_unlabelled
pub_897f307acf60e6c3,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1158-01_1732623667368_Right_Lateral_View.jpg,anonymous_003-008-1158-01_1732623667368_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1015,570,jpg,897f307acf60e6c35c40efd115aff397696783b3d8175c4abda74039a9b282c1,registered_unlabelled
pub_4d7325bd46afe889,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1160-01_1732625597418_Right_Lateral_View.jpg,anonymous_003-008-1160-01_1732625597418_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),857,481,jpg,4d7325bd46afe88910453fceab95f9cdccdf622ed09ea6d8212dabab5752ecb5,registered_unlabelled
pub_265324d90a49f953,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1162-01_1732627243635_Right_Lateral_View.jpg,anonymous_003-008-1162-01_1732627243635_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),996,559,jpg,265324d90a49f95386129d5bac64cb86f6b22a926b3655e7d18148a829090804,registered_unlabelled
pub_ca50e3f118a141aa,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1176-01_1732700821121_Right_Lateral_View.jpg,anonymous_003-008-1176-01_1732700821121_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),851,478,jpg,ca50e3f118a141aa08e5045756d2775a6ff4266fcf36114e4f5e251b70809fdf,registered_unlabelled
pub_d65f0b918fb1f443,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1178-01_1732704505600_Right_Lateral_View.jpg,anonymous_003-008-1178-01_1732704505600_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1005,564,jpg,d65f0b918fb1f4435eec44514960bc0a8428dfde10bad582b1852c5258bdb16c,registered_unlabelled
pub_5f73d42be95e8a4f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1181-01_1732707800579_Right_Lateral_View.jpg,anonymous_003-008-1181-01_1732707800579_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),899,505,jpg,5f73d42be95e8a4f083f77efea70c79872c359fc766d05dbfb1eec8c97acc225,registered_unlabelled
pub_2c789d50cec234d8,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1183-01_1732710009967_Right_Lateral_View.jpg,anonymous_003-008-1183-01_1732710009967_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1111,624,jpg,2c789d50cec234d898a542768bdb230f9df02f592faacee82cbd74719bff6fe0,registered_unlabelled
pub_52fdb4b36c671352,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1185-01_1732712307535_Right_Lateral_View.jpg,anonymous_003-008-1185-01_1732712307535_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),798,448,jpg,52fdb4b36c67135241b8591abf45ffc6321b9047110a3cc01f4103f830803b12,registered_unlabelled
pub_e06b69be4d7b8385,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1187-01_1732714576631_Right_Lateral_View.jpg,anonymous_003-008-1187-01_1732714576631_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1007,566,jpg,e06b69be4d7b8385e78272bd5c855c1d2460ff422bbc323f9f4ee1241e1522f3,registered_unlabelled
pub_8f624e607282da34,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1199-01_1732786121426_Right_Lateral_View.jpg,anonymous_003-008-1199-01_1732786121426_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),832,467,jpg,8f624e607282da34926a376195051f42cb277669d2cc4682260d477af42edfd6,registered_unlabelled
pub_4300dd457bee42d2,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1201-01_1732788434067_Right_Lateral_View.jpg,anonymous_003-008-1201-01_1732788434067_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),877,493,jpg,4300dd457bee42d2e28048ecf03b0754e969e6638ed06eaa00934d7895222987,registered_unlabelled
pub_a79f420334779065,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1203-01_1732790749679_Right_Lateral_View.jpg,anonymous_003-008-1203-01_1732790749679_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1003,563,jpg,a79f4203347790654f6c0621ee094eb7115eefb45ab8a70479aa5bd2b01cb7c3,registered_unlabelled
pub_8327ca9ed70fcaa8,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1205-01_1732794208125_Right_Lateral_View.jpg,anonymous_003-008-1205-01_1732794208125_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),950,534,jpg,8327ca9ed70fcaa844c966138d0a28054ec3d5908c134d5e7adc8e0d3543ce5c,registered_unlabelled
pub_635ffd331bd89428,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1221-01_1732875645470_Right_Lateral_View.jpg,anonymous_003-008-1221-01_1732875645470_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1145,643,jpg,635ffd331bd89428ca792d14342e0d8467c7046e60caa3663785d20b6c19e94f,registered_unlabelled
pub_a5a5796bcbc2252d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1223-01_1732877412001_Right_Lateral_View.jpg,anonymous_003-008-1223-01_1732877412001_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),958,538,jpg,a5a5796bcbc2252d9051997d8c18ed8c28cf99e5d16db97ecce61956a29ef9e4,registered_unlabelled
pub_20c006c67d2cf9d6,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1226-01_1732879088276_Right_Lateral_View.jpg,anonymous_003-008-1226-01_1732879088276_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1037,583,jpg,20c006c67d2cf9d63a1716dfcb3c288fa2b0ab4d4bdecf434a8211458e3f5871,registered_unlabelled
pub_714bfa36f443b807,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1242-01_1732960347177_Right_Lateral_View.jpg,anonymous_003-008-1242-01_1732960347177_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1061,596,jpg,714bfa36f443b807759c84dd1a1ff86edada2d9916635ebdc64384d59a63770e,registered_unlabelled
pub_455223b3c436d716,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1244-01_1732962596526_Right_Lateral_View.jpg,anonymous_003-008-1244-01_1732962596526_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),992,557,jpg,455223b3c436d716fca0ae2a868b45786bc9f26305f300003db4103d648b8b57,registered_unlabelled
pub_0b47e6c5a5381299,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1246-01_1732965077773_Right_Lateral_View.jpg,anonymous_003-008-1246-01_1732965077773_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1074,603,jpg,0b47e6c5a5381299a586c90e3c2252a67853f2346d821239ed3bd2a616642392,registered_unlabelled
pub_fe9e392256edc469,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1248-01_1732967176307_Right_Lateral_View.jpg,anonymous_003-008-1248-01_1732967176307_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),924,519,jpg,fe9e392256edc469eb7e5199d31b239e10d1a96b4839ea62bc0de6614d3eedfe,registered_unlabelled
pub_f8c36ad5599471ef,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1250-01_1732969020581_Right_Lateral_View.jpg,anonymous_003-008-1250-01_1732969020581_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),951,534,jpg,f8c36ad5599471ef03850ca073518f6cf93368e7c8b77a3302be69e3f591bba7,registered_unlabelled
pub_573416848bbd6663,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1252-01_1732970654409_Right_Lateral_View.jpg,anonymous_003-008-1252-01_1732970654409_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1048,589,jpg,573416848bbd6663d45b30b0499966e6b46c8f7927bb62a875a979fe154359f6,registered_unlabelled
pub_5d265ecc70d7e53f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1266-01_1733132809329_Right_Lateral_View.jpg,anonymous_003-008-1266-01_1733132809329_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),885,497,jpg,5d265ecc70d7e53f77fd2a89e068643e2f9a74a09aed4d93c07156f01168c35f,registered_unlabelled
pub_08d89f4eddf95798,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1268-01_1733135542678_Right_Lateral_View.jpg,anonymous_003-008-1268-01_1733135542678_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),976,548,jpg,08d89f4eddf957989120edc1ebfb335284bcdee17bb1583566f8dce9d0393c8a,registered_unlabelled
pub_e6467855e2134332,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1270-01_1733137830204_Right_Lateral_View.jpg,anonymous_003-008-1270-01_1733137830204_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),807,453,jpg,e6467855e213433299286cb6681cde503a49334bfdae511b3df9338ceac11670,registered_unlabelled
pub_f4d731c671e7d334,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1272-01_1733140086934_Right_Lateral_View.jpg,anonymous_003-008-1272-01_1733140086934_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),844,474,jpg,f4d731c671e7d334547d1c594e650c7dd92f6139b1eee168ff604d2979bac8c5,registered_unlabelled
pub_297b7fd367bc350b,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1274-01_1733141893914_Right_Lateral_View.jpg,anonymous_003-008-1274-01_1733141893914_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),960,539,jpg,297b7fd367bc350bc10c1b723f3e8007f4c8da62b34701cd27f266260b6ec3cb,registered_unlabelled
pub_a01aa8849bb11532,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1286-01_1733305529690_Right_Lateral_View.jpg,anonymous_003-008-1286-01_1733305529690_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),830,466,jpg,a01aa8849bb115329f25e35b58877ef0ab31fbf5416264a7ab11878ee85a8237,registered_unlabelled
pub_48dc5485dfdb72fb,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1288-01_1733308646255_Right_Lateral_View.jpg,anonymous_003-008-1288-01_1733308646255_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),913,513,jpg,48dc5485dfdb72fb54279d78a8ae52dbd9684a034f5f5eabb9f3d69970e470e9,registered_unlabelled
pub_ca7abb3cac9cf68b,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1290-01_1733310674518_Right_Lateral_View.jpg,anonymous_003-008-1290-01_1733310674518_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),990,556,jpg,ca7abb3cac9cf68b59be58ea5aa99680fc9adfcbfeca6e7f39485d69f8471021,registered_unlabelled
pub_e888ce95a3bd2249,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1292-01_1733312885543_Right_Lateral_View.jpg,anonymous_003-008-1292-01_1733312885543_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),755,424,jpg,e888ce95a3bd22497c94348fc7cdbb06813ebe963b6fc4e9012dfe9bc6f6e47f,registered_unlabelled
pub_d1e26660f459bca5,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1294-01_1733315157711_Right_Lateral_View.jpg,anonymous_003-008-1294-01_1733315157711_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),850,477,jpg,d1e26660f459bca50eae7942f41f8b2c27769d75e9baaa1e872d13c04b933903,registered_unlabelled
pub_18a98934140af874,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1296-01_1733317695628_Right_Lateral_View.jpg,anonymous_003-008-1296-01_1733317695628_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),763,429,jpg,18a98934140af874a5c414fb3eb092f9039084831750109a7dd1b2751dc4a826,registered_unlabelled
pub_5f85476a3c350c4e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1304-01_1733394354138_Right_Lateral_View.jpg,anonymous_003-008-1304-01_1733394354138_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),750,421,jpg,5f85476a3c350c4e365abde692c4239c3f1bf46c4fca02a5713da2422637f962,registered_unlabelled
pub_0bfefa031ca06e2e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1306-01_1733398824537_Right_Lateral_View.jpg,anonymous_003-008-1306-01_1733398824537_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),993,558,jpg,0bfefa031ca06e2e82a5770d640615af57fe74b21f798492c87cd3484aad94e4,registered_unlabelled
pub_5a26378fcdd69a94,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1310-01_1733403923542_Right_Lateral_View.jpg,anonymous_003-008-1310-01_1733403923542_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),992,557,jpg,5a26378fcdd69a940eacd14ecdeb4090e9ebac0f3c807425922f7e9982b85396,registered_unlabelled
pub_c589917d6a0285ef,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\retractors\Right_Lateral\anonymous_003-008-1322-01_1733477951014_Right_Lateral_View.jpg,anonymous_003-008-1322-01_1733477951014_Right_Lateral_View.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),770,432,jpg,c589917d6a0285efaf324f216f3c53623311d8ff200a4cc183e884dbd3aa1869,registered_unlabelled
