split,name,source_stem,is_representative,class,class_reason,n_boxes,near_gray,style_tags
train,OHI_datasetIMG_6601_JPG.rf.ab44e9d536eb34a94b4ccbd9999eacc7.jpg,OHI_datasetIMG_6601_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6602_JPG.rf.3e0dc7f04e1d548c5ececee0f597cf90.jpg,OHI_datasetIMG_6602_JPG,True,REVIEW,near_grayscale_color_stats,14,True,photo_like
train,OHI_datasetIMG_6602_JPG.rf.68b90c57cdd12dc89e4f7e03de905e41.jpg,OHI_datasetIMG_6602_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6602_JPG.rf.ae7bebb8c35da316779eedf83f3dc6a5.jpg,OHI_datasetIMG_6602_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6604_JPG.rf.4fcbccb58b743c0ae27d7c073316981a.jpg,OHI_datasetIMG_6604_JPG,True,KEEP,color_clinical_like,28,False,photo_like
train,OHI_datasetIMG_6604_JPG.rf.d01edd4d8091a44b66bd9d52bdcaea50.jpg,OHI_datasetIMG_6604_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,False,photo_like
train,OHI_datasetIMG_6604_JPG.rf.fa6baf07b858ea1cf41f124c8949f140.jpg,OHI_datasetIMG_6604_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,28,True,photo_like
train,OHI_datasetIMG_6607_JPG.rf.96e4802e10ff09ce70c25a35ef952468.jpg,OHI_datasetIMG_6607_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6607_JPG.rf.a212523822c9441c45cf1beb3b7fa9c5.jpg,OHI_datasetIMG_6607_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6607_JPG.rf.b4dfb337f221097cb2d2b47c99dd0d43.jpg,OHI_datasetIMG_6607_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6608_JPG.rf.215aed16c1cb24304ecf8c789e3dc1a5.jpg,OHI_datasetIMG_6608_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6608_JPG.rf.405b9b9008bb739746473d2e87e5422b.jpg,OHI_datasetIMG_6608_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6608_JPG.rf.d53243b53a1acbab935ff9053a1b4454.jpg,OHI_datasetIMG_6608_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6621_JPG.rf.4c32570d29b4b14cbea0ce7b7f264a9f.jpg,OHI_datasetIMG_6621_JPG,True,REVIEW,near_grayscale_color_stats,19,True,photo_like
train,OHI_datasetIMG_6621_JPG.rf.78a7ab2a1bfddfd8e1f446a91074b89e.jpg,OHI_datasetIMG_6621_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,19,False,photo_like
train,OHI_datasetIMG_6621_JPG.rf.d736e7d876ad8669c48659cd02c7b5ea.jpg,OHI_datasetIMG_6621_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,19,False,photo_like
train,OHI_datasetIMG_6626_JPG.rf.501e4d43fdb500b9fae2010a25fa3dcf.jpg,OHI_datasetIMG_6626_JPG,True,KEEP,color_clinical_like,6,False,photo_like
train,OHI_datasetIMG_6626_JPG.rf.8ff56dbb3b8c7521f50bf7b717ae28ed.jpg,OHI_datasetIMG_6626_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,6,False,photo_like
train,OHI_datasetIMG_6626_JPG.rf.9651f6f1fcadf2fd7f7f5e1d0ba0b49f.jpg,OHI_datasetIMG_6626_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,6,False,photo_like
train,OHI_datasetIMG_6630_JPG.rf.2d9a6068e169603c26d9e6b32575d940.jpg,OHI_datasetIMG_6630_JPG,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetIMG_6630_JPG.rf.66b0e3e9e2baf4be75c2b87446744807.jpg,OHI_datasetIMG_6630_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_6630_JPG.rf.e8293adda0e170fa1b88d5f2a562eb28.jpg,OHI_datasetIMG_6630_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetIMG_6634_JPG.rf.7bffce47296588ff59331699cf0467e9.jpg,OHI_datasetIMG_6634_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_6634_JPG.rf.86898c8e5e1cd4437d0b15894ce6a1fb.jpg,OHI_datasetIMG_6634_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_6634_JPG.rf.a4f047eaa3f0773a0bbdb4ef518be3cc.jpg,OHI_datasetIMG_6634_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_6635_JPG.rf.3764ff358e32e28f6b62ada818968a3e.jpg,OHI_datasetIMG_6635_JPG,True,KEEP,color_clinical_like,13,False,photo_like
train,OHI_datasetIMG_6635_JPG.rf.8c84239949885cfe17565afdedcb51d7.jpg,OHI_datasetIMG_6635_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_6635_JPG.rf.c76e90a816f4b3c424a411c1c7a925ef.jpg,OHI_datasetIMG_6635_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,photo_like
train,OHI_datasetIMG_6637_JPG.rf.a046349ded325409318a4ac9b7016fb5.jpg,OHI_datasetIMG_6637_JPG,True,KEEP,color_clinical_like,30,False,photo_like
train,OHI_datasetIMG_6637_JPG.rf.c7dea512a8694b649d0173cb6c553169.jpg,OHI_datasetIMG_6637_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,30,False,photo_like
train,OHI_datasetIMG_6637_JPG.rf.e8a25d6cdfb87675d70ef20b6408e621.jpg,OHI_datasetIMG_6637_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,30,False,photo_like
train,OHI_datasetIMG_6641_JPG.rf.0d8a6f9c1077e5d0704ea1d2b3cc5494.jpg,OHI_datasetIMG_6641_JPG,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetIMG_6641_JPG.rf.3a51188e6f8973bd67e4643a352d1f71.jpg,OHI_datasetIMG_6641_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_6641_JPG.rf.d5a5635a0cbaae0d9861160ef83cb9fe.jpg,OHI_datasetIMG_6641_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_6644_JPG.rf.6414d1aa239a76b7d5f83285cf252959.jpg,OHI_datasetIMG_6644_JPG,True,REVIEW,near_grayscale_color_stats,29,True,photo_like
train,OHI_datasetIMG_6644_JPG.rf.66abc203e30d5caa816d783f8816458f.jpg,OHI_datasetIMG_6644_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,29,False,photo_like
train,OHI_datasetIMG_6644_JPG.rf.78d52fdc47463e08967f1b1adf955228.jpg,OHI_datasetIMG_6644_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,29,False,photo_like
train,OHI_datasetIMG_6649_JPG.rf.2748c590102e6a7bd04bef6f5ae8b5da.jpg,OHI_datasetIMG_6649_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6649_JPG.rf.ea63a69881567df81bc71193b37de94f.jpg,OHI_datasetIMG_6649_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6649_JPG.rf.f9f73f32db771d131789cd3f8f9db2ea.jpg,OHI_datasetIMG_6649_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6651_JPG.rf.4b28235cf1c50d2bd63e388e4379ccc1.jpg,OHI_datasetIMG_6651_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6651_JPG.rf.9eeb41881091a0255f5c02a74c9da39e.jpg,OHI_datasetIMG_6651_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetIMG_6651_JPG.rf.a31e0143b63d2ba3cd69bbad1398f11a.jpg,OHI_datasetIMG_6651_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6652_JPG.rf.363d6a2e583506ba1888c25c961529de.jpg,OHI_datasetIMG_6652_JPG,True,KEEP,color_clinical_like,22,False,photo_like
train,OHI_datasetIMG_6652_JPG.rf.c4b3954e95e8fd6b836024e304d0a449.jpg,OHI_datasetIMG_6652_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_6652_JPG.rf.d0a6cb57753edbc818afbe55b952eb97.jpg,OHI_datasetIMG_6652_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,22,False,photo_like
train,OHI_datasetIMG_6657_JPG.rf.2b2551ec08b2b1fbd37dc9f8a397a512.jpg,OHI_datasetIMG_6657_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6657_JPG.rf.66285ce296f62a8a231c20a88bffcccf.jpg,OHI_datasetIMG_6657_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6657_JPG.rf.b327a16587527536787981c6c0d3a333.jpg,OHI_datasetIMG_6657_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6661_JPG.rf.7595e8b95c8f21a50cb7245b285aaa12.jpg,OHI_datasetIMG_6661_JPG,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetIMG_6661_JPG.rf.772260caf226114c07610ed6d2d71df3.jpg,OHI_datasetIMG_6661_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6661_JPG.rf.e160b854f816ad668b644835e9a8aef6.jpg,OHI_datasetIMG_6661_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetIMG_6667_JPG.rf.c30a80d56f9ef73fa29f4c948cc7e706.jpg,OHI_datasetIMG_6667_JPG,True,KEEP,color_clinical_like,8,False,photo_like
train,OHI_datasetIMG_6667_JPG.rf.d67869718bb3bb1ac752c5e352179554.jpg,OHI_datasetIMG_6667_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,8,False,photo_like
train,OHI_datasetIMG_6667_JPG.rf.ebd3c0525187b3cc81e46e3fc351dd07.jpg,OHI_datasetIMG_6667_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,8,True,photo_like
train,OHI_datasetIMG_6668_JPG.rf.89e562037b8f62ae8b19fd73af7f99d2.jpg,OHI_datasetIMG_6668_JPG,True,REVIEW,near_grayscale_color_stats,6,True,photo_like
train,OHI_datasetIMG_6668_JPG.rf.b02e6615494730a817688ba6788b43a6.jpg,OHI_datasetIMG_6668_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,6,False,photo_like
train,OHI_datasetIMG_6668_JPG.rf.d1171d004b0173be2079f1d9e4c0d02c.jpg,OHI_datasetIMG_6668_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,6,False,photo_like
train,OHI_datasetIMG_6678_JPG.rf.29389093b5732d24bd07a74338c95f42.jpg,OHI_datasetIMG_6678_JPG,True,KEEP,color_clinical_like,24,False,photo_like
train,OHI_datasetIMG_6678_JPG.rf.3f8959512e5dbe67fe55e3e7f82ed532.jpg,OHI_datasetIMG_6678_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_6678_JPG.rf.44cbeaf96eba0546ae62d36758917733.jpg,OHI_datasetIMG_6678_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_6681_JPG.rf.803d8ae77eee26a31643598677e4e2b0.jpg,OHI_datasetIMG_6681_JPG,True,KEEP,color_clinical_like,25,False,photo_like
train,OHI_datasetIMG_6681_JPG.rf.b1dee24ca8e5a3db9afb2d2db3de6f9b.jpg,OHI_datasetIMG_6681_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,False,photo_like
train,OHI_datasetIMG_6681_JPG.rf.bb6828506c2294451192a2c1ba3f8dfc.jpg,OHI_datasetIMG_6681_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,25,False,photo_like
train,OHI_datasetIMG_6682_JPG.rf.15cc7127401571b8b8d7387d1fc86a26.jpg,OHI_datasetIMG_6682_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_6682_JPG.rf.608e0f766a328782e6ebd5a6fb4e3abe.jpg,OHI_datasetIMG_6682_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_6682_JPG.rf.d658d13d62ff0d6d177ef0b5f5f0ba23.jpg,OHI_datasetIMG_6682_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_6683_JPG.rf.032bfe0d8fa78f7f6db1d14c9d2ace2b.jpg,OHI_datasetIMG_6683_JPG,True,KEEP,color_clinical_like,11,False,photo_like
train,OHI_datasetIMG_6683_JPG.rf.0ed352ff5f7c6e3204a2d03492920bde.jpg,OHI_datasetIMG_6683_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,True,photo_like
train,OHI_datasetIMG_6683_JPG.rf.32899a59d5f1bd13dd65458e69d6481c.jpg,OHI_datasetIMG_6683_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_6684_JPG.rf.038cc8c0413cd739973ead09f002ac4c.jpg,OHI_datasetIMG_6684_JPG,True,KEEP,color_clinical_like,11,False,photo_like
train,OHI_datasetIMG_6684_JPG.rf.449edf3f1b41857f0ad795d7ad635af0.jpg,OHI_datasetIMG_6684_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_6684_JPG.rf.ab4d4a6570d0cb3741e5ef5f714bb2a8.jpg,OHI_datasetIMG_6684_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,True,photo_like
train,OHI_datasetIMG_6685_JPG.rf.5d8b2d60835eb453f84c2fe350ed0d4b.jpg,OHI_datasetIMG_6685_JPG,True,KEEP,color_clinical_like,11,False,photo_like
train,OHI_datasetIMG_6685_JPG.rf.8acf0038fc7cf3e8c8b64d2a961ecfeb.jpg,OHI_datasetIMG_6685_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_6685_JPG.rf.dd3bbdbdf7943fbb8a21d0425059e3a5.jpg,OHI_datasetIMG_6685_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,11,False,photo_like
train,OHI_datasetIMG_6686_JPG.rf.091f48091ff262281c8bd22f877914c1.jpg,OHI_datasetIMG_6686_JPG,True,KEEP,color_clinical_like,12,False,photo_like
train,OHI_datasetIMG_6686_JPG.rf.3c1163c14ac67bb5aab6322124d9a829.jpg,OHI_datasetIMG_6686_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,False,photo_like
train,OHI_datasetIMG_6686_JPG.rf.68f56defb250374d9d93c38d994bbf88.jpg,OHI_datasetIMG_6686_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,12,True,photo_like
train,OHI_datasetIMG_9986_jpg.rf.24213bfae8a16ea3611fcd22c9f2b55b.jpg,OHI_datasetIMG_9986_jpg,True,KEEP,color_clinical_like,24,False,photo_like
train,OHI_datasetIMG_9986_jpg.rf.8543de766c76edd1b34f648038aa5cb1.jpg,OHI_datasetIMG_9986_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_9986_jpg.rf.d28a6331758c0d806a6f345e70693478.jpg,OHI_datasetIMG_9986_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,photo_like
train,OHI_datasetIMG_9997_jpg.rf.11449b709dd532db9c70bc33104f69d2.jpg,OHI_datasetIMG_9997_jpg,True,KEEP,color_clinical_like,16,False,photo_like
train,OHI_datasetIMG_9997_jpg.rf.2bf010a2c3aca128d595384bae370614.jpg,OHI_datasetIMG_9997_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,16,False,photo_like
train,OHI_datasetIMG_9997_jpg.rf.be32f92d475d3b75f4637d81fcc208bf.jpg,OHI_datasetIMG_9997_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,16,False,photo_like
train,OHI_datasetlower_JPG.rf.027bcd92bdcb1786f9ffd2cfdc9961db.jpg,OHI_datasetlower_JPG,True,KEEP,color_clinical_like,15,False,photo_like
train,OHI_datasetlower_JPG.rf.bfe1cc5f9bb3b823fe4fab0a1bdff50d.jpg,OHI_datasetlower_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetlower_JPG.rf.fb278035791921fe05397b346e36b619.jpg,OHI_datasetlower_JPG,False,EXCLUDE,roboflow_augmentation_duplicate,15,False,photo_like
train,OHI_datasetSANGER_M_19591112_324752336_1_jpg.rf.6230ed9411cade0edb36a37415a941f4.jpg,OHI_datasetSANGER_M_19591112_324752336_1_jpg,True,KEEP,color_clinical_like,26,False,photo_like
train,OHI_datasetSANGER_M_19591112_324752336_1_jpg.rf.ea35e484c04538eb2102accbfa03c67b.jpg,OHI_datasetSANGER_M_19591112_324752336_1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetSANGER_M_19591112_324752336_1_jpg.rf.f4f52c4344f73e5ef55c82913483f49c.jpg,OHI_datasetSANGER_M_19591112_324752336_1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,26,False,photo_like
train,OHI_datasetSANGER_M_19591112_324753048_1_jpg.rf.1dfaaec1a28bb355329d729bf906c969.jpg,OHI_datasetSANGER_M_19591112_324753048_1_jpg,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetSANGER_M_19591112_324753048_1_jpg.rf.ae9ee49bfe9c484301292f1fd17e829e.jpg,OHI_datasetSANGER_M_19591112_324753048_1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
train,OHI_datasetSANGER_M_19591112_324753048_1_jpg.rf.ccbe15b5d638152c063440bfc664ab09.jpg,OHI_datasetSANGER_M_19591112_324753048_1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,photo_like
train,OHI_datasetscreen_shot_front1_jpg.rf.710e5d7e2ea7a420863af5d6fdc46068.jpg,OHI_datasetscreen_shot_front1_jpg,True,REVIEW,screenshot_filename,24,False,screenshot
train,OHI_datasetscreen_shot_front1_jpg.rf.b16fdd22ff85673ae66c5da4fd643d14.jpg,OHI_datasetscreen_shot_front1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,True,screenshot
train,OHI_datasetscreen_shot_front1_jpg.rf.eba9692ebac082559fa2a1367795dacf.jpg,OHI_datasetscreen_shot_front1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,24,False,screenshot
train,OHI_datasetscreen_shot_front2.rf.4103732ddac40a939ba419ae976f6d26.jpg,OHI_datasetscreen_shot_front2,True,REVIEW,screenshot_filename,27,False,screenshot
train,OHI_datasetscreen_shot_front2.rf.c51f1fc3d5a385c4bec2ad5639c595b0.jpg,OHI_datasetscreen_shot_front2,False,EXCLUDE,roboflow_augmentation_duplicate,27,False,screenshot
train,OHI_datasetscreen_shot_front2.rf.fbb79619c722c7a966d315a61728f9e0.jpg,OHI_datasetscreen_shot_front2,False,EXCLUDE,roboflow_augmentation_duplicate,27,True,screenshot
train,OHI_datasetscreen_shot_lower1_jpg.rf.6de101207b8bc814ac7bfad6f391b5cf.jpg,OHI_datasetscreen_shot_lower1_jpg,True,REVIEW,screenshot_filename,11,True,screenshot
train,OHI_datasetscreen_shot_lower1_jpg.rf.db729d9bbf2650519cae334bd6be4c40.jpg,OHI_datasetscreen_shot_lower1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,True,screenshot
train,OHI_datasetscreen_shot_lower1_jpg.rf.eff121241a2b9ea649cf826e44cffea0.jpg,OHI_datasetscreen_shot_lower1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,11,True,screenshot
train,OHI_datasetscreen_shot_lower2.rf.25bc3762fd3b6a057f22a4773d9c5ba6.jpg,OHI_datasetscreen_shot_lower2,True,REVIEW,screenshot_filename,14,True,screenshot
train,OHI_datasetscreen_shot_lower2.rf.28dc86adf5c22f85c51a7e0fed005125.jpg,OHI_datasetscreen_shot_lower2,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,screenshot
train,OHI_datasetscreen_shot_lower2.rf.46129520fbf79f4353088ed73c73b287.jpg,OHI_datasetscreen_shot_lower2,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,screenshot
train,OHI_datasetscreen_shot_upper1_jpg.rf.58a87be35ba4053746531929f5251f17.jpg,OHI_datasetscreen_shot_upper1_jpg,True,REVIEW,screenshot_filename,13,False,screenshot
train,OHI_datasetscreen_shot_upper1_jpg.rf.5d39a7248952bff9e21a0b5278ba9da5.jpg,OHI_datasetscreen_shot_upper1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,screenshot
train,OHI_datasetscreen_shot_upper1_jpg.rf.85796e5f881033dc6a9794a0fd9a5825.jpg,OHI_datasetscreen_shot_upper1_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,13,False,screenshot
train,OHI_datasetscreen_shot_upper_jpg.rf.5637ae112e91c4597d8c3d9ae1654952.jpg,OHI_datasetscreen_shot_upper_jpg,True,REVIEW,screenshot_filename,14,True,screenshot
train,OHI_datasetscreen_shot_upper_jpg.rf.583224fda4a84efb5c44f21bd51f0b64.jpg,OHI_datasetscreen_shot_upper_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,screenshot
train,OHI_datasetscreen_shot_upper_jpg.rf.ee099643cd2df5e0356a9df617109ab9.jpg,OHI_datasetscreen_shot_upper_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,screenshot
train,OHI_datasetupper_jpg.rf.3eac6a29849a58963d8bca01e9f6fcdb.jpg,OHI_datasetupper_jpg,True,KEEP,color_clinical_like,14,False,photo_like
train,OHI_datasetupper_jpg.rf.911e0fffe531deb3e71cdf9c9dc990ab.jpg,OHI_datasetupper_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,True,photo_like
train,OHI_datasetupper_jpg.rf.a2e19b043b5534777fa90966bead40bc.jpg,OHI_datasetupper_jpg,False,EXCLUDE,roboflow_augmentation_duplicate,14,False,photo_like
valid,OHI_dataset_MG_3853_JPG.rf.47370cb79993162d2ba11fad8a00e783.jpg,OHI_dataset_MG_3853_JPG,True,KEEP,color_clinical_like,13,False,photo_like
valid,OHI_dataset_MG_3856_JPG.rf.87fc711c042120c5907c07da8a7c1bb4.jpg,OHI_dataset_MG_3856_JPG,True,KEEP,color_clinical_like,14,False,photo_like
valid,OHI_dataset_MG_3892_JPG.rf.e338769e05c43244a4a9010c05bf4f11.jpg,OHI_dataset_MG_3892_JPG,True,KEEP,color_clinical_like,14,False,photo_like
valid,OHI_dataset_MG_4766_JPG.rf.bb208b19592f263b1b5b5765b2fda2e6.jpg,OHI_dataset_MG_4766_JPG,True,KEEP,color_clinical_like,13,False,photo_like
valid,OHI_datasetflip1_jpg.rf.1211671620404a44bf120a6909db10d7.jpg,OHI_datasetflip1_jpg,True,KEEP,color_clinical_like,12,False,photo_like
valid,OHI_datasetgallery_-107953394_penta_front_m_jpg.rf.25a7229cea2c0bcd6e4c5fa0e9ed8f9a.jpg,OHI_datasetgallery_-107953394_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,26,False,gallery_3d_like
valid,OHI_datasetgallery_-107953394_penta_lower_m_jpg.rf.d35fcb8ba72cc1efe526b247819d7a4a.jpg,OHI_datasetgallery_-107953394_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,13,False,gallery_3d_like
valid,OHI_datasetgallery_-107953394_penta_upper_m_jpg.rf.8d7ddae5afa61483efc37decd84766ca.jpg,OHI_datasetgallery_-107953394_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,12,False,gallery_3d_like
valid,OHI_datasetgallery_-112247038_penta_front_m_jpg.rf.c5ec54379b37da87c6ad351a0b33d731.jpg,OHI_datasetgallery_-112247038_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,28,False,gallery_3d_like
valid,OHI_datasetgallery_-112247038_penta_lower_m_jpg.rf.3ea171564b986ea847a3a6daa9987eaa.jpg,OHI_datasetgallery_-112247038_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,14,False,gallery_3d_like
valid,OHI_datasetgallery_-127342845_penta_upper_m_jpg.rf.26bde85b117164de79a3b7b8cb174049.jpg,OHI_datasetgallery_-127342845_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,13,False,gallery_3d_like
valid,OHI_datasetgallery_-130264893_penta_upper_m_jpg.rf.44826695cdf8841d0e559737ad2a8f2c.jpg,OHI_datasetgallery_-130264893_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,14,False,gallery_3d_like
valid,OHI_datasetgallery_-144445605_penta_front_m_jpg.rf.42adec9ec5e39168c3270c24d69bb03d.jpg,OHI_datasetgallery_-144445605_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,17,False,gallery_3d_like
valid,OHI_datasetgallery_-159699942_penta_front_m_jpg.rf.dbc4e3cbba633ea2b8eb0df8c3b1c9a0.jpg,OHI_datasetgallery_-159699942_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,20,False,gallery_3d_like
valid,OHI_datasetgallery_-159699942_penta_upper_m_jpg.rf.d02f0f9e4788315d51eca8a06dcd582b.jpg,OHI_datasetgallery_-159699942_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,10,False,gallery_3d_like
valid,OHI_datasetgallery_-160158513_penta_lower_m_jpg.rf.33a6f3d9a79118134dc996ba2736048a.jpg,OHI_datasetgallery_-160158513_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,5,False,gallery_3d_like
valid,OHI_datasetgallery_-40615633_penta_front_m_jpg.rf.f5fa52ef62719786fbf7010c9ec3f88a.jpg,OHI_datasetgallery_-40615633_penta_front_m_jpg,True,REVIEW,gallery_or_3d_like_filename,23,False,gallery_3d_like
valid,OHI_datasetgallery_-48450823_penta_lower_m1_jpg.rf.fe94b92f693aacabf3fc7cb642fda8d2.jpg,OHI_datasetgallery_-48450823_penta_lower_m1_jpg,True,REVIEW,gallery_or_3d_like_filename,13,False,gallery_3d_like
valid,OHI_datasetgallery_-48450823_penta_lower_m_jpg.rf.68b806fee4377c628b46cb76f44deb5a.jpg,OHI_datasetgallery_-48450823_penta_lower_m_jpg,True,REVIEW,gallery_or_3d_like_filename,13,False,gallery_3d_like
valid,OHI_datasetgallery_-50885731_penta_upper_m_jpg.rf.c3c9b27012c5c52aa9002b3bc80f6a60.jpg,OHI_datasetgallery_-50885731_penta_upper_m_jpg,True,REVIEW,gallery_or_3d_like_filename,12,False,gallery_3d_like
valid,OHI_datasetIMG_0250_JPG.rf.f99e7a3af57cdd6ea23560c8f9c5bbc5.jpg,OHI_datasetIMG_0250_JPG,True,KEEP,color_clinical_like,26,False,photo_like
valid,OHI_datasetIMG_0281_JPG.rf.5246fd1b8883ddac184f832c9e67915d.jpg,OHI_datasetIMG_0281_JPG,True,KEEP,color_clinical_like,25,False,photo_like
