image_name,crop_name,confidence,x1,y1,x2,y2,crop_w,crop_h
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_001.jpg,0.6783,60,282,211,407,151,125
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_002.jpg,0.5208,114,415,220,495,106,80
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_003.jpg,0.3713,154,501,259,597,105,96
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_004.jpg,0.2811,166,497,256,577,90,80
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_005.jpg,0.4418,320,625,407,750,87,125
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_006.jpg,0.6719,432,650,526,769,94,119
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_007.jpg,0.7659,541,652,639,772,98,120
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_008.jpg,0.5777,652,641,753,760,101,119
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_009.jpg,0.5606,773,601,850,738,77,137
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_010.jpg,0.4969,818,511,921,618,103,107
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_011.jpg,0.5161,856,429,962,509,106,80
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_012.jpg,0.7819,867,297,1017,420,150,123
anonymous_003-008-648-00_1729163792384_Mandibular_View.jpg,anonymous_003-008-648-00_1729163792384_Mandibular_View_tooth_013.jpg,0.7643,903,155,1042,292,139,137
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_000.jpg,0.509,33,209,184,377,151,168
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_001.jpg,0.686,111,379,289,516,178,137
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_002.jpg,0.4804,169,528,307,604,138,76
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_003.jpg,0.3338,232,615,335,710,103,95
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_004.jpg,0.3192,329,670,410,778,81,108
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_005.jpg,0.2674,380,0,467,40,87,40
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_006.jpg,0.3474,440,733,541,830,101,97
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_007.jpg,0.2502,517,0,651,28,134,28
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_008.jpg,0.5109,568,760,670,850,102,90
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_009.jpg,0.4507,677,0,891,60,214,60
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_010.jpg,0.4977,697,780,795,868,98,88
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_011.jpg,0.406,816,773,907,869,91,96
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_012.jpg,0.2546,947,698,1079,813,132,115
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_013.jpg,0.419,987,606,1101,686,114,80
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_014.jpg,0.6672,1010,476,1176,593,166,117
anonymous_003-008-650-00_1729167733200_Mandibular_View.jpg,anonymous_003-008-650-00_1729167733200_Mandibular_View_tooth_015.jpg,0.761,1051,346,1206,467,155,121
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_000.jpg,0.6305,29,567,246,672,217,105
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_001.jpg,0.3606,55,713,240,823,185,110
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_002.jpg,0.3837,72,736,251,825,179,89
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_003.jpg,0.6273,76,438,240,549,164,111
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_004.jpg,0.6065,137,327,303,438,166,111
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_005.jpg,0.4471,218,166,329,323,111,157
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_006.jpg,0.3405,311,106,432,218,121,112
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_007.jpg,0.6175,440,58,624,151,184,93
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_008.jpg,0.4519,643,62,824,151,181,89
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_009.jpg,0.374,934,248,1037,367,103,119
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_010.jpg,0.563,964,379,1113,473,149,94
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_011.jpg,0.5727,1028,494,1169,590,141,96
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_012.jpg,0.4434,1047,744,1216,854,169,110
anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View.jpg,anonymous_003-008-651-01_1729169672305_Maxillary_Occlusal_View_tooth_013.jpg,0.5696,1051,604,1223,724,172,120
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_000.jpg,0.8257,80,251,215,384,135,133
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_001.jpg,0.7422,92,388,242,532,150,144
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_002.jpg,0.5529,179,532,276,613,97,81
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_003.jpg,0.4902,249,615,338,699,89,84
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_004.jpg,0.3333,432,728,507,763,75,35
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_005.jpg,0.4375,518,733,608,778,90,45
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_006.jpg,0.3109,618,732,699,785,81,53
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_007.jpg,0.4288,619,738,710,788,91,50
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_008.jpg,0.4498,681,701,786,754,105,53
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_009.jpg,0.3746,838,587,926,660,88,73
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_010.jpg,0.399,866,497,970,571,104,74
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_011.jpg,0.7701,876,340,1041,481,165,141
anonymous_003-008-652-00_1729170164776_Mandibular_View.jpg,anonymous_003-008-652-00_1729170164776_Mandibular_View_tooth_012.jpg,0.723,888,202,1028,339,140,137
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_000.jpg,0.2874,131,992,356,1113,225,121
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_001.jpg,0.5506,156,806,405,963,249,157
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_002.jpg,0.5757,231,696,454,805,223,109
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_003.jpg,0.6707,319,538,540,679,221,141
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_004.jpg,0.348,429,359,614,528,185,169
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_005.jpg,0.3484,560,260,730,374,170,114
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_006.jpg,0.451,731,159,955,277,224,118
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_007.jpg,0.3212,952,1209,1254,1279,302,70
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_008.jpg,0.5357,1276,546,1479,684,203,138
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_009.jpg,0.2761,1327,382,1444,496,117,114
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_010.jpg,0.6407,1339,711,1545,807,206,96
anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View.jpg,anonymous_003-008-679-00_1729249395420_Maxillary_Occlusal_View_tooth_011.jpg,0.5463,1390,830,1608,967,218,137
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_000.jpg,0.6843,48,162,204,322,156,160
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_001.jpg,0.5935,104,326,284,497,180,171
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_002.jpg,0.429,177,513,331,669,154,156
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_003.jpg,0.6202,180,512,339,633,159,121
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_004.jpg,0.5667,252,651,386,799,134,148
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_005.jpg,0.3629,253,0,386,55,133,55
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_006.jpg,0.4521,356,763,448,883,92,120
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_007.jpg,0.3897,470,809,572,898,102,89
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_008.jpg,0.5414,595,845,712,924,117,79
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_009.jpg,0.5661,731,822,846,922,115,100
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_010.jpg,0.427,881,786,976,888,95,102
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_011.jpg,0.3601,976,730,1065,858,89,128
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_012.jpg,0.569,1015,602,1145,725,130,123
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_013.jpg,0.6207,1053,470,1204,585,151,115
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_014.jpg,0.6902,1072,274,1252,448,180,174
anonymous_003-008-680-01_1729252793946_Mandibular_View.jpg,anonymous_003-008-680-01_1729252793946_Mandibular_View_tooth_015.jpg,0.7806,1090,97,1258,256,168,159
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_000.jpg,0.8209,156,200,321,343,165,143
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_001.jpg,0.7214,163,350,350,512,187,162
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_002.jpg,0.336,235,9,287,82,52,73
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_003.jpg,0.564,237,518,366,648,129,130
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_004.jpg,0.2625,275,671,377,799,102,128
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_005.jpg,0.3854,273,651,418,796,145,145
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_006.jpg,0.5903,312,0,427,103,115,103
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_007.jpg,0.3913,369,760,464,878,95,118
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_008.jpg,0.6797,442,0,590,142,148,142
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_009.jpg,0.4203,495,805,608,893,113,88
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_010.jpg,0.2625,621,859,730,916,109,57
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_011.jpg,0.8038,615,0,828,199,213,199
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_012.jpg,0.8356,849,0,1042,204,193,204
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_013.jpg,0.4717,986,660,1126,753,140,93
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_014.jpg,0.2557,986,662,1134,803,148,141
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_015.jpg,0.8428,1008,380,1181,533,173,153
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_016.jpg,0.6637,1010,227,1179,369,169,142
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_017.jpg,0.4693,1018,547,1158,642,140,95
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_018.jpg,0.6114,1062,0,1174,193,112,193
anonymous_003-008-684-01_1729257374840_Mandibular_View.jpg,anonymous_003-008-684-01_1729257374840_Mandibular_View_tooth_019.jpg,0.4054,1188,8,1272,163,84,155
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_000.jpg,0.7988,85,210,271,388,186,178
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_001.jpg,0.523,91,66,235,201,144,135
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_002.jpg,0.6177,131,397,291,502,160,105
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_003.jpg,0.6226,186,519,322,643,136,124
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_004.jpg,0.3735,257,647,349,750,92,103
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_005.jpg,0.4201,380,730,508,812,128,82
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_006.jpg,0.4252,460,0,699,47,239,47
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_007.jpg,0.3118,509,763,619,846,110,83
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_008.jpg,0.3898,607,797,736,862,129,65
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_009.jpg,0.3528,709,738,835,817,126,79
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_010.jpg,0.7631,713,0,959,80,246,80
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_011.jpg,0.4045,858,661,934,768,76,107
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_012.jpg,0.4439,885,575,1015,680,130,105
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_013.jpg,0.6462,915,458,1070,565,155,107
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_014.jpg,0.832,951,285,1137,449,186,164
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_015.jpg,0.615,988,131,1139,266,151,135
anonymous_003-008-686-01_1729259151138_Mandibular_View.jpg,anonymous_003-008-686-01_1729259151138_Mandibular_View_tooth_016.jpg,0.3784,1082,0,1186,58,104,58
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_000.jpg,0.4869,73,668,318,849,245,181
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_001.jpg,0.6072,140,554,344,658,204,104
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_002.jpg,0.7316,184,415,370,530,186,115
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_003.jpg,0.3898,252,245,382,390,130,145
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_004.jpg,0.3998,271,1030,360,1062,89,32
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_005.jpg,0.3501,379,182,530,281,151,99
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_006.jpg,0.6166,485,93,722,179,237,86
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_007.jpg,0.2535,687,1019,863,1062,176,43
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_008.jpg,0.6761,728,111,967,191,239,80
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_009.jpg,0.2646,930,198,1062,312,132,114
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_010.jpg,0.5453,1081,441,1258,538,177,97
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_011.jpg,0.6003,1120,571,1290,672,170,101
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_012.jpg,0.3639,1160,690,1360,865,200,175
anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View.jpg,anonymous_003-008-687-00_1729259500783_Maxillary_Occlusal_View_tooth_013.jpg,0.4168,1161,690,1364,815,203,125
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_000.jpg,0.7511,37,153,179,283,142,130
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_001.jpg,0.3194,68,440,215,586,147,146
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_002.jpg,0.6074,80,291,190,435,110,144
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_003.jpg,0.2721,184,0,253,42,69,42
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_004.jpg,0.475,220,559,315,638,95,79
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_005.jpg,0.3253,270,0,394,44,124,44
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_006.jpg,0.252,413,0,593,67,180,67
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_007.jpg,0.2741,613,713,718,751,105,38
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_008.jpg,0.5113,842,539,931,640,89,101
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_009.jpg,0.5921,852,435,963,527,111,92
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_010.jpg,0.7462,867,284,1015,428,148,144
anonymous_003-008-726-01_1729515883716_Mandibular_View.jpg,anonymous_003-008-726-01_1729515883716_Mandibular_View_tooth_011.jpg,0.7144,898,151,1042,276,144,125
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_000.jpg,0.3842,56,734,307,1028,251,294
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_001.jpg,0.3282,57,865,298,1055,241,190
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_002.jpg,0.5139,64,741,312,892,248,151
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_003.jpg,0.5812,157,616,366,724,209,108
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_004.jpg,0.6147,207,459,422,589,215,130
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_005.jpg,0.5069,312,251,459,449,147,198
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_006.jpg,0.3206,455,204,586,318,131,114
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_007.jpg,0.5118,613,118,843,272,230,154
anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View.jpg,anonymous_003-008-732-01_1729522210714_Maxillary_Occlusal_View_tooth_008.jpg,0.7356,626,124,848,238,222,114
